,FinalID,StandardisedTraitName,StandardisedTraitDef,StandardisedTraitValue,StandardisedErrorPos,StandardisedErrorNeg,ConTemp,ConTempUnit,uniqueID,Temp(kel),1/kT
13158,MTD4080,net photosynthesis,NA,1.5676e-05,NA,NA,14.615,celsius,1069,287.765,40.3263847602
13159,MTD4080,net photosynthesis,NA,1.9696e-05,NA,NA,20.193,celsius,1069,293.343,39.5595671638
13160,MTD4080,net photosynthesis,NA,2.3609e-05,NA,NA,24.623,celsius,1069,297.773,38.9710353542
13161,MTD4080,net photosynthesis,NA,2.4623e-05,NA,NA,29.81,celsius,1069,302.96,38.3038094485
13162,MTD4080,net photosynthesis,NA,2.2377e-05,NA,NA,35.536,celsius,1069,308.686,37.5932893313
13163,MTD4080,net photosynthesis,NA,1.9862e-05,NA,NA,37.839,celsius,1069,310.989,37.3148957375
13164,MTD4080,net photosynthesis,NA,1.7788e-05,NA,NA,40.172,celsius,1069,313.322,37.0370485013
13165,MTD4080,net photosynthesis,NA,1.6014e-05,NA,NA,42.737,celsius,1069,315.887,36.7363079535
13166,MTD4080,net photosynthesis,NA,1.3301e-05,NA,NA,45.24,celsius,1069,318.39,36.4475081206
13167,MTD4080,net photosynthesis,NA,7.826e-06,NA,NA,47.538,celsius,1069,320.688,36.1863309838
13168,MTD4080,net photosynthesis,NA,3.078e-06,NA,NA,48.813,celsius,1069,321.963,36.0430301324
13169,MTD4081,net photosynthesis,NA,1.661e-06,NA,NA,9.574,celsius,1070,282.724,41.0454086336
13170,MTD4081,net photosynthesis,NA,2.6977e-05,NA,NA,15.084,celsius,1070,288.234,40.2607676767
13171,MTD4081,net photosynthesis,NA,2.9913e-05,NA,NA,19.263,celsius,1070,292.413,39.6853837227
13172,MTD4081,net photosynthesis,NA,3.1394e-05,NA,NA,24.392,celsius,1070,297.542,39.0012909455
13173,MTD4081,net photosynthesis,NA,3.0207e-05,NA,NA,29.702,celsius,1070,302.852,38.3174689635
13174,MTD4081,net photosynthesis,NA,2.7246e-05,NA,NA,34.601,celsius,1070,307.751,37.7075041528
13175,MTD4081,net photosynthesis,NA,2.3665e-05,NA,NA,37.716,celsius,1070,310.866,37.3296600803
13176,MTD4081,net photosynthesis,NA,1.9651e-05,NA,NA,40.044,celsius,1070,313.194,37.0521852606
13177,MTD4081,net photosynthesis,NA,1.5592e-05,NA,NA,42.46,celsius,1070,315.61,36.7685501426
13178,MTD4081,net photosynthesis,NA,8.675e-06,NA,NA,44.906,celsius,1070,318.056,36.4857827254
13179,MTD4081,net photosynthesis,NA,1.661e-06,NA,NA,47.24,celsius,1070,320.39,36.2199884844
13180,MTD4082,net photosynthesis,NA,3.1131e-05,NA,NA,9.969,celsius,1071,283.119,40.9881431854
13181,MTD4082,net photosynthesis,NA,1.3518e-05,NA,NA,15.207,celsius,1071,288.357,40.2435942617
13182,MTD4082,net photosynthesis,NA,1.9098e-05,NA,NA,19.937,celsius,1071,293.087,39.5941208942
13183,MTD4082,net photosynthesis,NA,2.4837e-05,NA,NA,25.211,celsius,1071,298.361,38.8942325254
13184,MTD4082,net photosynthesis,NA,3.0048e-05,NA,NA,30.398,celsius,1071,303.548,38.2296114964
13185,MTD4082,net photosynthesis,NA,3.6223e-05,NA,NA,35.26,celsius,1071,308.41,37.6269320402
13186,MTD4082,net photosynthesis,NA,3.8329e-05,NA,NA,40.106,celsius,1071,313.256,37.0448518481
13187,MTD4082,net photosynthesis,NA,3.9868e-05,NA,NA,42.418,celsius,1071,315.568,36.7734437919
13188,MTD4082,net photosynthesis,NA,3.9452e-05,NA,NA,44.897,celsius,1071,318.047,36.4868151893
13189,MTD4082,net photosynthesis,NA,3.7048e-05,NA,NA,47.493,celsius,1071,320.643,36.1914094819
13190,MTD4082,net photosynthesis,NA,3.6639e-05,NA,NA,50.176,celsius,1071,323.326,35.8910885933
13191,MTD4082,net photosynthesis,NA,3.1131e-05,NA,NA,51.933,celsius,1071,325.083,35.697105387
13192,MTD4083,net photosynthesis,NA,2.0234e-05,NA,NA,10.499,celsius,1072,283.649,40.9115565735
13193,MTD4083,net photosynthesis,NA,1.9402e-05,NA,NA,14.989,celsius,1072,288.139,40.2740417317
13194,MTD4083,net photosynthesis,NA,2.2103e-05,NA,NA,20.202,celsius,1072,293.352,39.5583534815
13195,MTD4083,net photosynthesis,NA,2.4019e-05,NA,NA,25.303,celsius,1072,298.453,38.8822431355
13196,MTD4083,net photosynthesis,NA,2.7994e-05,NA,NA,30.256,celsius,1072,303.406,38.2475037096
13197,MTD4083,net photosynthesis,NA,2.9341e-05,NA,NA,35.428,celsius,1072,308.578,37.6064467024
13198,MTD4083,net photosynthesis,NA,3.121e-05,NA,NA,39.294,celsius,1072,312.444,37.1411264435
13199,MTD4083,net photosynthesis,NA,3.121e-05,NA,NA,41.286,celsius,1072,314.436,36.9058317448
13200,MTD4083,net photosynthesis,NA,2.94e-05,NA,NA,43.105,celsius,1072,316.255,36.6935609256
13201,MTD4083,net photosynthesis,NA,2.5544e-05,NA,NA,45.782,celsius,1072,318.932,36.38556843
13202,MTD4083,net photosynthesis,NA,2.0234e-05,NA,NA,47.992,celsius,1072,321.142,36.1351741925
13203,MTD4084,net photosynthesis,NA,2.6793e-05,NA,NA,15.31,celsius,1073,288.46,40.229224539
13204,MTD4084,net photosynthesis,NA,1.7778e-05,NA,NA,20.161,celsius,1073,293.311,39.5638830815
13205,MTD4084,net photosynthesis,NA,2.962e-05,NA,NA,25.27,celsius,1073,298.42,38.8865428273
13206,MTD4084,net photosynthesis,NA,3.8747e-05,NA,NA,29.776,celsius,1073,302.926,38.3081086157
13207,MTD4084,net photosynthesis,NA,4.4741e-05,NA,NA,34.799,celsius,1073,307.949,37.6832595999
13208,MTD4084,net photosynthesis,NA,4.7422e-05,NA,NA,39.903,celsius,1073,313.053,37.0688736748
13209,MTD4084,net photosynthesis,NA,4.2677e-05,NA,NA,44.698,celsius,1073,317.848,36.5096590525
13210,MTD4084,net photosynthesis,NA,2.6793e-05,NA,NA,49.549,celsius,1073,322.699,35.9608245161
13211,MTD4085,net photosynthesis,NA,6.212e-06,NA,NA,15.31,celsius,1074,288.46,40.229224539
13212,MTD4085,net photosynthesis,NA,2.4159e-05,NA,NA,20.247,celsius,1074,293.397,39.5522861874
13213,MTD4085,net photosynthesis,NA,3.1782e-05,NA,NA,25.006,celsius,1074,298.156,38.9209746258
13214,MTD4085,net photosynthesis,NA,3.3011e-05,NA,NA,30.181,celsius,1074,303.331,38.2569605827
13215,MTD4085,net photosynthesis,NA,3.6664e-05,NA,NA,34.94,celsius,1074,308.09,37.6660135367
13216,MTD4085,net photosynthesis,NA,3.2031e-05,NA,NA,39.766,celsius,1074,312.916,37.0851030645
13217,MTD4085,net photosynthesis,NA,2.1116e-05,NA,NA,44.84,celsius,1074,317.99,36.4933554845
13218,MTD4085,net photosynthesis,NA,6.212e-06,NA,NA,50.115,celsius,1074,323.265,35.89786123
13219,MTD4086,net photosynthesis,NA,6.357e-06,NA,NA,9.972,celsius,1075,283.122,40.9877088694
13220,MTD4086,net photosynthesis,NA,1.1227e-05,NA,NA,14.991,celsius,1075,288.141,40.2737621877
13221,MTD4086,net photosynthesis,NA,1.3739e-05,NA,NA,20.011,celsius,1075,293.161,39.5841265056
13222,MTD4086,net photosynthesis,NA,1.5711e-05,NA,NA,24.86,celsius,1075,298.01,38.9400426513
13223,MTD4086,net photosynthesis,NA,1.7536e-05,NA,NA,29.683,celsius,1075,302.833,38.319873034
13224,MTD4086,net photosynthesis,NA,2.0124e-05,NA,NA,34.833,celsius,1075,307.983,37.6790995299
13225,MTD4086,net photosynthesis,NA,2.1615e-05,NA,NA,37.355,celsius,1075,310.505,37.3730603711
13226,MTD4086,net photosynthesis,NA,2.1396e-05,NA,NA,39.267,celsius,1075,312.417,37.1443362894
13227,MTD4086,net photosynthesis,NA,2.0703e-05,NA,NA,40.914,celsius,1075,314.064,36.9495456675
13228,MTD4086,net photosynthesis,NA,1.8518e-05,NA,NA,44.702,celsius,1075,317.852,36.5091995977
13229,MTD4086,net photosynthesis,NA,1.6084e-05,NA,NA,46.758,celsius,1075,319.908,36.2745605315
13230,MTD4086,net photosynthesis,NA,1.1895e-05,NA,NA,49.814,celsius,1075,322.964,35.9313177646
13231,MTD4086,net photosynthesis,NA,6.357e-06,NA,NA,52.312,celsius,1075,325.462,35.6555361625
13232,MTD4087,net photosynthesis,NA,1.166e-06,NA,NA,9.878,celsius,1076,283.028,41.0013218145
13233,MTD4087,net photosynthesis,NA,1.8043e-05,NA,NA,15.225,celsius,1076,288.375,40.2410823078
13234,MTD4087,net photosynthesis,NA,1.9681e-05,NA,NA,20.017,celsius,1076,293.167,39.5833163709
13235,MTD4087,net photosynthesis,NA,2.0709e-05,NA,NA,24.607,celsius,1076,297.757,38.9731294664
13236,MTD4087,net photosynthesis,NA,2.0709e-05,NA,NA,29.212,celsius,1076,302.362,38.3795652579
13237,MTD4087,net photosynthesis,NA,1.9726e-05,NA,NA,32.232,celsius,1076,305.382,38.0000200094
13238,MTD4087,net photosynthesis,NA,1.7548e-05,NA,NA,35.056,celsius,1076,308.206,37.6518371171
13239,MTD4087,net photosynthesis,NA,1.609e-05,NA,NA,36.993,celsius,1076,310.143,37.4166823385
13240,MTD4087,net photosynthesis,NA,1.2518e-05,NA,NA,39.666,celsius,1076,312.816,37.0969583094
13241,MTD4087,net photosynthesis,NA,6.377e-06,NA,NA,45.059,celsius,1076,318.209,36.4682397749
13242,MTD4087,net photosynthesis,NA,1.166e-06,NA,NA,48.996,celsius,1076,322.146,36.0225553337
13243,MTD4088,net photosynthesis,NA,1.8793e-05,NA,NA,9.94,celsius,1077,283.09,40.9923420485
13244,MTD4088,net photosynthesis,NA,2.6668e-05,NA,NA,12.577,celsius,1077,285.727,40.6140200629
13245,MTD4088,net photosynthesis,NA,3.1563e-05,NA,NA,15.091,celsius,1077,288.241,40.2597899345
13246,MTD4088,net photosynthesis,NA,3.7168e-05,NA,NA,20.162,celsius,1077,293.312,39.5637481948
13247,MTD4088,net photosynthesis,NA,4.2608e-05,NA,NA,24.934,celsius,1077,298.084,38.9303757012
13248,MTD4088,net photosynthesis,NA,4.5808e-05,NA,NA,30.251,celsius,1077,303.401,38.2481340224
13249,MTD4088,net photosynthesis,NA,4.757e-05,NA,NA,35.226,celsius,1077,308.376,37.6310805981
13250,MTD4088,net photosynthesis,NA,4.6469e-05,NA,NA,37.688,celsius,1077,310.838,37.3330227016
13251,MTD4088,net photosynthesis,NA,4.8005e-05,NA,NA,40.24,celsius,1077,313.39,37.0290121271
13252,MTD4088,net photosynthesis,NA,4.7619e-05,NA,NA,41.034,celsius,1077,314.184,36.9354330918
13253,MTD4088,net photosynthesis,NA,4.5704e-05,NA,NA,43.018,celsius,1077,316.168,36.7036578987
13254,MTD4088,net photosynthesis,NA,4.2699e-05,NA,NA,45.158,celsius,1077,318.308,36.4568974406
13255,MTD4088,net photosynthesis,NA,3.8092e-05,NA,NA,47.449,celsius,1077,320.599,36.1963765031
13256,MTD4088,net photosynthesis,NA,2.8087e-05,NA,NA,50.346,celsius,1077,323.496,35.8722275098
13257,MTD4088,net photosynthesis,NA,1.8793e-05,NA,NA,52.093,celsius,1077,325.243,35.6795445575
13258,MTD4089,net photosynthesis,NA,1.9491e-05,NA,NA,9.792,celsius,1078,282.942,41.0137841343
13259,MTD4089,net photosynthesis,NA,2.2959e-05,NA,NA,15.034,celsius,1078,288.184,40.2677529305
13260,MTD4089,net photosynthesis,NA,3.0883e-05,NA,NA,20.151,celsius,1078,293.301,39.5652319989
13261,MTD4089,net photosynthesis,NA,3.677e-05,NA,NA,25.009,celsius,1078,298.159,38.9205830128
13262,MTD4089,net photosynthesis,NA,4.0178e-05,NA,NA,30.098,celsius,1078,303.248,38.2674316418
13263,MTD4089,net photosynthesis,NA,4.1782e-05,NA,NA,35.101,celsius,1078,308.251,37.6463405164
13264,MTD4089,net photosynthesis,NA,4.3214e-05,NA,NA,40.157,celsius,1078,313.307,37.0388217005
13265,MTD4089,net photosynthesis,NA,3.7596e-05,NA,NA,45.128,celsius,1078,318.278,36.4603337665
13266,MTD4089,net photosynthesis,NA,3.2707e-05,NA,NA,50.104,celsius,1078,323.254,35.8990827972
13267,MTD4089,net photosynthesis,NA,2.6001e-05,NA,NA,52.618,celsius,1078,325.768,35.6220442478
13268,MTD4089,net photosynthesis,NA,1.9491e-05,NA,NA,54.147,celsius,1078,327.297,35.4556323783
13269,MTD4090,net photosynthesis,NA,1.6426e-05,NA,NA,10.264,celsius,1079,283.414,40.9454794418
13270,MTD4090,net photosynthesis,NA,3.0915e-05,NA,NA,15.191,celsius,1079,288.341,40.2458273729
13271,MTD4090,net photosynthesis,NA,3.5732e-05,NA,NA,20.319,celsius,1079,293.469,39.542582387
13272,MTD4090,net photosynthesis,NA,3.9687e-05,NA,NA,25.531,celsius,1079,298.681,38.8525621332
13273,MTD4090,net photosynthesis,NA,4.1811e-05,NA,NA,29.995,celsius,1079,303.145,38.2804338205
13274,MTD4090,net photosynthesis,NA,4.1863e-05,NA,NA,35.262,celsius,1079,308.412,37.6266880359
13275,MTD4090,net photosynthesis,NA,4.0887e-05,NA,NA,37.685,celsius,1079,310.835,37.3333830184
13276,MTD4090,net photosynthesis,NA,4.0031e-05,NA,NA,40.198,celsius,1079,313.348,37.0339753581
13277,MTD4090,net photosynthesis,NA,3.8379e-05,NA,NA,40.817,celsius,1079,313.967,36.9609612173
13278,MTD4090,net photosynthesis,NA,3.517e-05,NA,NA,41.869,celsius,1079,315.019,36.8375307855
13279,MTD4090,net photosynthesis,NA,2.9843e-05,NA,NA,45.183,celsius,1079,318.333,36.4540343305
13280,MTD4090,net photosynthesis,NA,2.444e-05,NA,NA,47.922,celsius,1079,321.072,36.1430523699
13281,MTD4090,net photosynthesis,NA,1.6426e-05,NA,NA,50.169,celsius,1079,323.319,35.8918656513
13282,MTD4091,net photosynthesis,NA,2.5244e-05,NA,NA,10.089,celsius,1080,283.239,40.9707777196
13283,MTD4091,net photosynthesis,NA,2.0606e-05,NA,NA,15.439,celsius,1080,288.589,40.2112419757
13284,MTD4091,net photosynthesis,NA,2.4963e-05,NA,NA,20.513,celsius,1080,293.663,39.5164597192
13285,MTD4091,net photosynthesis,NA,2.8473e-05,NA,NA,25.558,celsius,1080,298.708,38.8490502783
13286,MTD4091,net photosynthesis,NA,3.1682e-05,NA,NA,30.647,celsius,1080,303.797,38.1982775028
13287,MTD4091,net photosynthesis,NA,3.5459e-05,NA,NA,36.011,celsius,1080,309.161,37.5355303888
13288,MTD4091,net photosynthesis,NA,3.6767e-05,NA,NA,40.161,celsius,1080,313.311,37.0383488308
13289,MTD4091,net photosynthesis,NA,3.7283e-05,NA,NA,43.436,celsius,1080,316.586,36.6551967254
13290,MTD4091,net photosynthesis,NA,3.6199e-05,NA,NA,45.501,celsius,1080,318.651,36.4176547713
13291,MTD4091,net photosynthesis,NA,3.5459e-05,NA,NA,47.88,celsius,1080,321.03,36.1477809255
13292,MTD4091,net photosynthesis,NA,3.3047e-05,NA,NA,48.809,celsius,1080,321.959,36.0434779289
13293,MTD4091,net photosynthesis,NA,3.0686e-05,NA,NA,50.358,celsius,1080,323.508,35.8708968882
13294,MTD4091,net photosynthesis,NA,2.5244e-05,NA,NA,52.792,celsius,1080,325.942,35.6030278716
13295,MTD4096,net photosynthesis,NA,2.701656e-05,NA,NA,2.084,celsius,1082,275.234,42.1623858626
13296,MTD4096,net photosynthesis,NA,1.405e-13,NA,NA,9.957,celsius,1082,283.107,40.9898805417
13297,MTD4096,net photosynthesis,NA,3.10533333333e-13,NA,NA,19.858,celsius,1082,293.008,39.6047961507
13298,MTD4096,net photosynthesis,NA,3.19286111111e-13,NA,NA,29.763,celsius,1082,302.913,38.30975267
13299,MTD4096,net photosynthesis,NA,2.08461111111e-13,NA,NA,37.972,celsius,1082,311.122,37.2989441779
13311,MTD4104,net photosynthesis,NA,3.505581e-13,NA,NA,7.913,celsius,1084,281.063,41.2879749754
13312,MTD4104,net photosynthesis,NA,1.0196068e-06,NA,NA,10.035,celsius,1084,283.185,40.978590358
13313,MTD4104,net photosynthesis,NA,1.2104624e-06,NA,NA,15.01,celsius,1084,288.16,40.2711067134
13314,MTD4104,net photosynthesis,NA,1.2707747e-06,NA,NA,19.738,celsius,1084,292.888,39.6210227477
13315,MTD4104,net photosynthesis,NA,1.1543919e-06,NA,NA,25.072,celsius,1084,298.222,38.912360961
13316,MTD4104,net photosynthesis,NA,8.155559e-07,NA,NA,30.077,celsius,1084,303.227,38.2700818546
13317,MTD4104,net photosynthesis,NA,3.505581e-07,NA,NA,34.953,celsius,1084,308.103,37.6644242689
13318,MTD4105,net photosynthesis,NA,7.732395e-13,NA,NA,7.95,celsius,1085,281.1,41.2825404145
13319,MTD4105,net photosynthesis,NA,9.931781e-07,NA,NA,10.061,celsius,1085,283.211,40.9748283454
13320,MTD4105,net photosynthesis,NA,1.2096877e-06,NA,NA,15.02,celsius,1085,288.17,40.2697092359
13321,MTD4105,net photosynthesis,NA,1.2807315e-06,NA,NA,19.923,celsius,1085,293.073,39.5960122922
13322,MTD4105,net photosynthesis,NA,1.2152503e-06,NA,NA,24.893,celsius,1085,298.043,38.9357311211
13323,MTD4105,net photosynthesis,NA,1.0054463e-06,NA,NA,29.853,celsius,1085,303.003,38.2983736482
13324,MTD4105,net photosynthesis,NA,7.732395e-07,NA,NA,34.968,celsius,1085,308.118,37.662590665
13325,MTD4106,net photosynthesis,NA,9.183624e-13,NA,NA,8.012,celsius,1086,281.162,41.2734370595
13326,MTD4106,net photosynthesis,NA,9.499473e-07,NA,NA,10.13,celsius,1086,283.28,40.9648478908
13327,MTD4106,net photosynthesis,NA,1.1737467e-06,NA,NA,14.866,celsius,1086,288.016,40.2912411481
13328,MTD4106,net photosynthesis,NA,1.277112e-06,NA,NA,19.743,celsius,1086,292.893,39.620346374
13329,MTD4106,net photosynthesis,NA,1.2617958e-06,NA,NA,25.002,celsius,1086,298.152,38.9214967886
13330,MTD4106,net photosynthesis,NA,1.1547856e-06,NA,NA,30.025,celsius,1086,303.175,38.2766458663
13331,MTD4106,net photosynthesis,NA,9.183624e-07,NA,NA,35.132,celsius,1086,308.282,37.6425549027
13332,MTD4107,net photosynthesis,NA,3.735639e-13,NA,NA,8.125,celsius,1087,281.275,41.2568557836
13333,MTD4107,net photosynthesis,NA,7.144362e-07,NA,NA,10.037,celsius,1087,283.187,40.9783009479
13334,MTD4107,net photosynthesis,NA,8.01e-07,NA,NA,15.105,celsius,1087,288.255,40.2578345927
13335,MTD4107,net photosynthesis,NA,8.084043e-07,NA,NA,20.008,celsius,1087,293.158,39.5845315854
13336,MTD4107,net photosynthesis,NA,7.498899e-07,NA,NA,25.098,celsius,1087,298.248,38.9089687459
13337,MTD4107,net photosynthesis,NA,6.075081e-07,NA,NA,30.08,celsius,1087,303.23,38.2697032303
13338,MTD4107,net photosynthesis,NA,3.735639e-07,NA,NA,34.982,celsius,1087,308.132,37.6608794624
13339,MTD4108,net photosynthesis,NA,5.050674e-13,NA,NA,8.049,celsius,1088,281.199,41.2680063248
13340,MTD4108,net photosynthesis,NA,6.575418e-07,NA,NA,10.213,celsius,1088,283.363,40.9528488565
13341,MTD4108,net photosynthesis,NA,7.429239e-07,NA,NA,15.097,celsius,1088,288.247,40.2589519076
13342,MTD4108,net photosynthesis,NA,8.062983e-07,NA,NA,20.018,celsius,1088,293.168,39.5831813517
13343,MTD4108,net photosynthesis,NA,7.687629e-07,NA,NA,25.05,celsius,1088,298.2,38.915231759
13344,MTD4108,net photosynthesis,NA,6.65e-07,NA,NA,30.075,celsius,1088,303.225,38.2703342749
13345,MTD4108,net photosynthesis,NA,5.050674e-07,NA,NA,34.992,celsius,1088,308.142,37.6596572701
13346,MTD4109,net photosynthesis,NA,6.397299e-13,NA,NA,8.089,celsius,1089,281.239,41.2621368676
13347,MTD4109,net photosynthesis,NA,5.88e-07,NA,NA,10.207,celsius,1089,283.357,40.9537160208
13348,MTD4109,net photosynthesis,NA,7.254522e-07,NA,NA,15.081,celsius,1089,288.231,40.2611867236
13349,MTD4109,net photosynthesis,NA,7.894098e-07,NA,NA,20.203,celsius,1089,293.353,39.5582186326
13350,MTD4109,net photosynthesis,NA,8.056503e-07,NA,NA,25.019,celsius,1089,298.169,38.9192776933
13351,MTD4109,net photosynthesis,NA,7.49331e-07,NA,NA,30.08,celsius,1089,303.23,38.2697032303
13352,MTD4109,net photosynthesis,NA,6.397299e-07,NA,NA,35.134,celsius,1089,308.284,37.6423106957
13353,MTD4110,net photosynthesis,NA,5.318345e-13,NA,NA,8.027,celsius,1090,281.177,41.271235238
13354,MTD4110,net photosynthesis,NA,9.49e-07,NA,NA,10.012,celsius,1090,283.162,40.9819188681
13355,MTD4110,net photosynthesis,NA,1.0768674e-06,NA,NA,15.151,celsius,1090,288.301,40.2514112352
13356,MTD4110,net photosynthesis,NA,1.1219092e-06,NA,NA,20.192,celsius,1090,293.342,39.5597020219
13357,MTD4110,net photosynthesis,NA,1.0553183e-06,NA,NA,25.186,celsius,1090,298.336,38.8974917895
13358,MTD4110,net photosynthesis,NA,8.855245e-07,NA,NA,30.14,celsius,1090,303.29,38.2621323173
13359,MTD4110,net photosynthesis,NA,5.318345e-07,NA,NA,35.206,celsius,1090,308.356,37.6335213536
13360,MTD4111,net photosynthesis,NA,8.176228e-13,NA,NA,7.95,celsius,1091,281.1,41.2825404145
13361,MTD4111,net photosynthesis,NA,9.027005e-07,NA,NA,10.037,celsius,1091,283.187,40.9783009479
13362,MTD4111,net photosynthesis,NA,1.0502898e-06,NA,NA,15.002,celsius,1091,288.152,40.2722247651
13363,MTD4111,net photosynthesis,NA,1.131469e-06,NA,NA,20.075,celsius,1091,293.225,39.5754867781
13364,MTD4111,net photosynthesis,NA,1.1082927e-06,NA,NA,25.084,celsius,1091,298.234,38.9107952498
13365,MTD4111,net photosynthesis,NA,9.887048e-07,NA,NA,30.247,celsius,1091,303.397,38.2486382875
13366,MTD4111,net photosynthesis,NA,8.176228e-07,NA,NA,35.053,celsius,1091,308.203,37.6522036142
13367,MTD4112,net photosynthesis,NA,9.052769e-13,NA,NA,7.973,celsius,1092,281.123,41.279162895
13368,MTD4112,net photosynthesis,NA,7.667502e-07,NA,NA,10.092,celsius,1092,283.242,40.9703437715
13369,MTD4112,net photosynthesis,NA,9.939141e-07,NA,NA,15.101,celsius,1092,288.251,40.2583932424
13370,MTD4112,net photosynthesis,NA,1.0919416e-06,NA,NA,20.239,celsius,1092,293.389,39.5533646814
13371,MTD4112,net photosynthesis,NA,1.1326103e-06,NA,NA,25.212,celsius,1092,298.362,38.8941021662
13372,MTD4112,net photosynthesis,NA,1.017565e-06,NA,NA,30.094,celsius,1092,303.244,38.267936416
13373,MTD4112,net photosynthesis,NA,9.052769e-07,NA,NA,35.225,celsius,1092,308.375,37.6312026284
13374,MTD4113,net photosynthesis,NA,4.59918e-14,NA,NA,7.864,celsius,1093,281.014,41.2951742992
13375,MTD4113,net photosynthesis,NA,4.028082e-07,NA,NA,10.023,celsius,1093,283.173,40.9803269045
13376,MTD4113,net photosynthesis,NA,4.843878e-07,NA,NA,14.997,celsius,1093,288.147,40.272923579
13377,MTD4113,net photosynthesis,NA,5.105457e-07,NA,NA,19.839,celsius,1093,292.989,39.6073644762
13378,MTD4113,net photosynthesis,NA,4.309194e-07,NA,NA,24.944,celsius,1093,298.094,38.9290697247
13379,MTD4113,net photosynthesis,NA,2.966415e-07,NA,NA,30.009,celsius,1093,303.159,38.2786660153
13380,MTD4113,net photosynthesis,NA,4.6e-08,NA,NA,34.994,celsius,1093,308.144,37.6594128411
13381,MTD4114,net photosynthesis,NA,7.96569e-14,NA,NA,8.031,celsius,1094,281.181,41.2706481253
13382,MTD4114,net photosynthesis,NA,3.467286e-07,NA,NA,9.843,celsius,1094,282.993,41.0063927748
13383,MTD4114,net photosynthesis,NA,4.539408e-07,NA,NA,14.912,celsius,1094,288.062,40.2848071267
13384,MTD4114,net photosynthesis,NA,5.079243e-07,NA,NA,19.981,celsius,1094,293.131,39.5881776766
13385,MTD4114,net photosynthesis,NA,4.503402e-07,NA,NA,24.878,celsius,1094,298.028,38.9376907892
13386,MTD4114,net photosynthesis,NA,3.006909e-07,NA,NA,29.851,celsius,1094,303.001,38.2986264419
13387,MTD4114,net photosynthesis,NA,7.96569e-08,NA,NA,34.979,celsius,1094,308.129,37.6612461356
13388,MTD4115,net photosynthesis,NA,1.698606e-13,NA,NA,7.832,celsius,1095,280.982,41.2998772538
13389,MTD4115,net photosynthesis,NA,3.090906e-07,NA,NA,9.994,celsius,1095,283.144,40.9845241662
13390,MTD4115,net photosynthesis,NA,4.251513e-07,NA,NA,14.99,celsius,1095,288.14,40.2739019592
