,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,GenusSpecies
50501,MTD5329,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.068,Square Root (minutes -1),7.709999999999999e-05,s^-1,20.0,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50512,MTD5329,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.06,Square Root (minutes -1),5.9999999999999995e-05,s^-1,20.9,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50521,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.036000000000000004,Square Root (minutes -1),2.1600000000000003e-05,s^-1,-0.25,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50531,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.040999999999999995,Square Root (minutes -1),2.8000000000000003e-05,s^-1,1.35,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50541,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.046,Square Root (minutes -1),3.53e-05,s^-1,2.8,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50551,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.047,Square Root (minutes -1),3.68e-05,s^-1,3.65,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50561,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.049,Square Root (minutes -1),4e-05,s^-1,4.6,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50571,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.051,Square Root (minutes -1),4.34e-05,s^-1,5.55,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50581,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.051,Square Root (minutes -1),4.34e-05,s^-1,6.4,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50591,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.053,Square Root (minutes -1),4.68e-05,s^-1,7.25,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50601,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.055,Square Root (minutes -1),5.04e-05,s^-1,8.05,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50612,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.057999999999999996,Square Root (minutes -1),5.610000000000001e-05,s^-1,8.85,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50621,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.057999999999999996,Square Root (minutes -1),5.610000000000001e-05,s^-1,9.65,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50631,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.057,Square Root (minutes -1),5.42e-05,s^-1,10.4,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50641,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.057,Square Root (minutes -1),5.42e-05,s^-1,11.2,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50651,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.06,Square Root (minutes -1),5.9999999999999995e-05,s^-1,11.7,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50661,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.063,Square Root (minutes -1),6.620000000000001e-05,s^-1,12.4,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50671,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.063,Square Root (minutes -1),6.620000000000001e-05,s^-1,13.2,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50681,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.064,Square Root (minutes -1),6.829999999999999e-05,s^-1,13.85,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50691,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.066,Square Root (minutes -1),7.26e-05,s^-1,14.4,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50701,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.063,Square Root (minutes -1),6.620000000000001e-05,s^-1,15.05,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50712,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.063,Square Root (minutes -1),6.620000000000001e-05,s^-1,15.9,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50721,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.066,Square Root (minutes -1),7.26e-05,s^-1,16.4,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50731,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.064,Square Root (minutes -1),6.829999999999999e-05,s^-1,17.1,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50741,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.06,Square Root (minutes -1),5.9999999999999995e-05,s^-1,17.9,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50751,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.059000000000000004,Square Root (minutes -1),5.7999999999999994e-05,s^-1,18.8,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50761,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.053,Square Root (minutes -1),4.68e-05,s^-1,19.6,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50771,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.046,Square Root (minutes -1),3.53e-05,s^-1,20.4,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50781,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.043,Square Root (minutes -1),3.0799999999999996e-05,s^-1,21.4,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50791,MTD5330,Shewanella gelidimarina,Square Root (Maximum Specific Growth Rate),0.038,Square Root (minutes -1),2.4100000000000003e-05,s^-1,22.4,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,gelidimarina,,,Shewanella gelidimarina
50801,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.0324,Square Root (minutes -1),1.75e-05,s^-1,0.55,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50812,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.0405,Square Root (minutes -1),2.7300000000000003e-05,s^-1,2.65,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50821,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.0447,Square Root (minutes -1),3.3299999999999996e-05,s^-1,4.75,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50831,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.0523,Square Root (minutes -1),4.5600000000000004e-05,s^-1,6.95,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50841,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.0513,Square Root (minutes -1),4.39e-05,s^-1,7.95,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50851,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.0632,Square Root (minutes -1),6.659999999999999e-05,s^-1,9.45,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50861,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.0725,Square Root (minutes -1),8.759999999999999e-05,s^-1,10.95,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50871,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.0803,Square Root (minutes -1),0.00010747,s^-1,12.25,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50881,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.083,Square Root (minutes -1),0.00011482,s^-1,13.35,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50891,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.0816,Square Root (minutes -1),0.00011098,s^-1,14.55,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50901,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.0913,Square Root (minutes -1),0.00013893,s^-1,15.65,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50912,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.102,Square Root (minutes -1),0.00017339999999999999,s^-1,16.95,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50921,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.10400000000000001,Square Root (minutes -1),0.00018027,s^-1,18.05,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50931,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.107,Square Root (minutes -1),0.00019082,s^-1,19.05,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50941,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.115,Square Root (minutes -1),0.00022042,s^-1,20.25,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50951,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.11,Square Root (minutes -1),0.00020167,s^-1,21.25,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50961,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.136,Square Root (minutes -1),0.00030827,s^-1,22.25,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50971,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.14,Square Root (minutes -1),0.00032667,s^-1,23.25,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50981,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.13699999999999998,Square Root (minutes -1),0.00031282,s^-1,24.25,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
50991,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.146,Square Root (minutes -1),0.00035527,s^-1,25.25,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
51002,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.152,Square Root (minutes -1),0.00038507,s^-1,26.25,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
51012,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.155,Square Root (minutes -1),0.00040042,s^-1,27.25,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
51021,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.16,Square Root (minutes -1),0.00042667,s^-1,28.25,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
51031,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.16,Square Root (minutes -1),0.00042667,s^-1,29.95,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
51041,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.175,Square Root (minutes -1),0.00051042,s^-1,30.95,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
51051,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.174,Square Root (minutes -1),0.0005046,s^-1,32.15,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
51061,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.171,Square Root (minutes -1),0.00048735,s^-1,33.75,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
51071,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.16699999999999998,Square Root (minutes -1),0.00046482,s^-1,35.35,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
51081,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.151,Square Root (minutes -1),0.00038002,s^-1,36.75,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
51091,MTD5331,Aeromonas hydrophila,Square Root (Maximum Specific Growth Rate),0.0894,Square Root (minutes -1),0.00013321,s^-1,38.95,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,hydrophila,,,Aeromonas hydrophila
51102,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.163,Square Root (minutes -1),0.00044282,s^-1,38.85,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51112,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.16,Square Root (minutes -1),0.00042667,s^-1,36.65,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51121,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.16399999999999998,Square Root (minutes -1),0.00044827,s^-1,35.45,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51131,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.157,Square Root (minutes -1),0.00041082,s^-1,33.55,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51141,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.156,Square Root (minutes -1),0.0004056,s^-1,32.35,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51151,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.15,Square Root (minutes -1),0.000375,s^-1,31.25,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51161,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.145,Square Root (minutes -1),0.00035042,s^-1,30.25,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51171,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.139,Square Root (minutes -1),0.00032202,s^-1,29.05,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51181,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.135,Square Root (minutes -1),0.00030375,s^-1,28.15,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51191,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.128,Square Root (minutes -1),0.00027307,s^-1,27.05,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51201,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.125,Square Root (minutes -1),0.00026042,s^-1,26.05,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51212,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.11900000000000001,Square Root (minutes -1),0.00023602,s^-1,25.05,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51221,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.11599999999999999,Square Root (minutes -1),0.00022427,s^-1,24.05,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51231,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.111,Square Root (minutes -1),0.00020535,s^-1,23.15,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
51241,MTD5332,Listeria monocytogenes,Square Root (Maximum Specific Growth Rate),0.10400000000000001,Square Root (minutes -1),0.00018027,s^-1,22.25,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,monocytogenes,,,Listeria monocytogenes
