,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,uniqueID,Temp(kel),1/kT,log_TraitValues,B0,E,Eh,El,Th,Tl,index
1583,MTD5250,Escherichia coli,Square Root Growth Rate,0.6765359999999999,sqrt(h-1),0.00012714,s^-1,22.4153,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,295.5653,39.26212620534124,-8.970221716456011,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1584,MTD5250,Escherichia coli,Square Root Growth Rate,0.650687,sqrt(h-1),0.00011761,s^-1,22.4159,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,295.5659,39.26204650306257,-9.048136492101328,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1585,MTD5250,Escherichia coli,Square Root Growth Rate,0.922098,sqrt(h-1),0.00023619,s^-1,22.4668,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,295.61679999999996,39.255286271008764,-8.350873992099789,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1586,MTD5250,Escherichia coli,Square Root Growth Rate,0.8445530000000001,sqrt(h-1),0.00019813,s^-1,22.4685,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,295.6185,39.25506052740117,-8.526587177058106,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1587,MTD5250,Escherichia coli,Square Root Growth Rate,0.757315,sqrt(h-1),0.00015931,s^-1,22.4704,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,295.62039999999996,39.25480822879457,-8.74465856837947,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1588,MTD5250,Escherichia coli,Square Root Growth Rate,0.718584,sqrt(h-1),0.00014343,s^-1,23.0409,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,296.1909,39.17919865370456,-8.849663446658152,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1589,MTD5250,Escherichia coli,Square Root Growth Rate,0.676581,sqrt(h-1),0.00012716,s^-1,23.0419,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,296.1919,39.17906637730317,-8.970064421921672,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1590,MTD5250,Escherichia coli,Square Root Growth Rate,0.712126,sqrt(h-1),0.00014087,s^-1,23.098000000000003,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,296.248,39.171647101481,-8.867673078692059,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1591,MTD5250,Escherichia coli,Square Root Growth Rate,0.744477,sqrt(h-1),0.00015396,s^-1,23.6669,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,296.8169,39.096567986929124,-8.778817729548729,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1592,MTD5250,Escherichia coli,Square Root Growth Rate,0.7929470000000001,sqrt(h-1),0.00017466,s^-1,23.7228,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,296.8728,39.089206254394284,-8.652669330978688,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1593,MTD5250,Escherichia coli,Square Root Growth Rate,0.767115,sqrt(h-1),0.00016346,s^-1,23.9512,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,297.10119999999995,39.05915597284543,-8.71894224587629,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1594,MTD5250,Escherichia coli,Square Root Growth Rate,0.9739040000000001,sqrt(h-1),0.00026347,s^-1,24.0036,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,297.1536,39.05226828993336,-8.241571048456898,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1595,MTD5250,Escherichia coli,Square Root Growth Rate,0.8576239999999999,sqrt(h-1),0.00020431,s^-1,24.5188,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,297.6688,38.98467730081064,-8.495872109712554,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1596,MTD5250,Escherichia coli,Square Root Growth Rate,0.961046,sqrt(h-1),0.00025656,s^-1,24.9153,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,298.0653,38.93281811240538,-8.268148002579375,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1597,MTD5250,Escherichia coli,Square Root Growth Rate,0.9093530000000001,sqrt(h-1),0.00022969999999999997,s^-1,24.9734,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,298.1234,38.92523066126155,-8.37873644826922,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1598,MTD5250,Escherichia coli,Square Root Growth Rate,0.67672,sqrt(h-1),0.00012721,s^-1,24.9786,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,298.1286,38.92455172204056,-8.969671293796155,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1599,MTD5250,Escherichia coli,Square Root Growth Rate,0.8511989999999999,sqrt(h-1),0.00020126,s^-1,25.0316,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,298.1816,38.917633115254404,-8.510912953459087,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1600,MTD5250,Escherichia coli,Square Root Growth Rate,0.835044,sqrt(h-1),0.00019369,s^-1,25.031999999999996,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,298.18199999999996,38.91758090870523,-8.549251615110126,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1601,MTD5250,Escherichia coli,Square Root Growth Rate,0.757499,sqrt(h-1),0.00015939,s^-1,25.0337,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,298.1837,38.917359032433836,-8.744156528833313,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1602,MTD5250,Escherichia coli,Square Root Growth Rate,1.0581200000000002,sqrt(h-1),0.00031101,s^-1,26.9637,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,300.1137,38.66708554297769,-8.075685491961144,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1603,MTD5250,Escherichia coli,Square Root Growth Rate,1.0032299999999998,sqrt(h-1),0.00027958,s^-1,27.4776,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,300.6276,38.60098710337821,-8.182222080921292,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1604,MTD5250,Escherichia coli,Square Root Growth Rate,0.9741540000000001,sqrt(h-1),0.0002636,s^-1,27.4783,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,300.62829999999997,38.60089722264851,-8.241077755335922,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1605,MTD5250,Escherichia coli,Square Root Growth Rate,0.941852,sqrt(h-1),0.00024641,s^-1,27.5929,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,300.74289999999996,38.586188104588814,-8.30851374271285,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1606,MTD5250,Escherichia coli,Square Root Growth Rate,0.912773,sqrt(h-1),0.00023143,s^-1,27.5936,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,300.74359999999996,38.58609829276349,-8.371233105972703,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1607,MTD5250,Escherichia coli,Square Root Growth Rate,0.967725,sqrt(h-1),0.00026014,s^-1,27.9341,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,301.0841,38.54246076268904,-8.25429061032868,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1608,MTD5250,Escherichia coli,Square Root Growth Rate,1.03562,sqrt(h-1),0.00029792,s^-1,28.5022,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,301.6522,38.46987394926854,-8.118685563875571,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1609,MTD5250,Escherichia coli,Square Root Growth Rate,1.12615,sqrt(h-1),0.00035228,s^-1,29.3546,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,302.5046,38.361473215678515,-7.951084244027015,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1610,MTD5250,Escherichia coli,Square Root Growth Rate,1.11645,sqrt(h-1),0.00034624,s^-1,29.3548,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,302.5048,38.361447853123465,-7.968378381746212,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1611,MTD5250,Escherichia coli,Square Root Growth Rate,1.14557,sqrt(h-1),0.00036454,s^-1,29.9238,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,303.0738,38.28942690037721,-7.916874273167487,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1612,MTD5250,Escherichia coli,Square Root Growth Rate,1.11004,sqrt(h-1),0.00034228,s^-1,29.9816,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,303.1316,38.282126015629984,-7.97988144241442,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1613,MTD5250,Escherichia coli,Square Root Growth Rate,1.08742,sqrt(h-1),0.00032847,s^-1,29.9821,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,303.1321,38.282062871334126,-8.021065048410831,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1614,MTD5250,Escherichia coli,Square Root Growth Rate,1.30399,sqrt(h-1),0.00047233,s^-1,31.2304,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,304.38039999999995,38.125063606327956,-7.657832664129626,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1615,MTD5250,Escherichia coli,Square Root Growth Rate,1.2006,sqrt(h-1),0.0004004,s^-1,31.2327,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,304.3827,38.12477552278609,-7.823046510523208,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1616,MTD5250,Escherichia coli,Square Root Growth Rate,1.24589,sqrt(h-1),0.00043118,s^-1,32.0292,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,305.1792,38.02527207135854,-7.748984921634413,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1617,MTD5250,Escherichia coli,Square Root Growth Rate,1.30085,sqrt(h-1),0.00047006,s^-1,32.4836,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,305.6336,37.96873809201456,-7.662650211833491,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1618,MTD5250,Escherichia coli,Square Root Growth Rate,1.26854,sqrt(h-1),0.00044699999999999997,s^-1,32.4843,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,305.6343,37.968651131497815,-7.712951963350705,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1619,MTD5250,Escherichia coli,Square Root Growth Rate,1.27179,sqrt(h-1),0.00044929,s^-1,32.7691,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,305.91909999999996,37.93330364308585,-7.707841998979827,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1620,MTD5250,Escherichia coli,Square Root Growth Rate,1.33648,sqrt(h-1),0.00049616,s^-1,33.793,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,306.943,37.80676578556782,-7.608612102612136,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1621,MTD5250,Escherichia coli,Square Root Growth Rate,1.41734,sqrt(h-1),0.00055802,s^-1,34.9874,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,308.13739999999996,37.66021946871605,-7.491115753931376,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1622,MTD5250,Escherichia coli,Square Root Growth Rate,1.38826,sqrt(h-1),0.00053535,s^-1,34.988,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,308.138,37.660146137508335,-7.532589819359995,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1623,MTD5250,Escherichia coli,Square Root Growth Rate,1.36242,sqrt(h-1),0.00051561,s^-1,34.9886,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,308.1386,37.6600728065862,-7.570159892207569,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1624,MTD5250,Escherichia coli,Square Root Growth Rate,1.49175,sqrt(h-1),0.00061814,s^-1,36.2389,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,309.3889,37.50788121525867,-7.3887955889454355,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1625,MTD5250,Escherichia coli,Square Root Growth Rate,1.53054,sqrt(h-1),0.00065071,s^-1,36.5228,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,309.6728,37.4734949615192,-7.3374464835162625,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1626,MTD5250,Escherichia coli,Square Root Growth Rate,1.51442,sqrt(h-1),0.00063707,s^-1,36.9789,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,310.1289,37.41838348673582,-7.358631018319697,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1627,MTD5250,Escherichia coli,Square Root Growth Rate,1.4950299999999999,sqrt(h-1),0.00062087,s^-1,36.9793,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,310.1293,37.41833522508045,-7.384388837719982,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1628,MTD5250,Escherichia coli,Square Root Growth Rate,1.47888,sqrt(h-1),0.00060752,s^-1,36.9797,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,310.12969999999996,37.41828696354958,-7.406125461480782,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1629,MTD5250,Escherichia coli,Square Root Growth Rate,1.51122,sqrt(h-1),0.00063439,s^-1,37.4916,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,310.6416,37.35662612644135,-7.362846650693471,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1630,MTD5250,Escherichia coli,Square Root Growth Rate,1.4950700000000001,sqrt(h-1),0.0006209,s^-1,37.492,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,310.642,37.3565780239618,-7.384340519593427,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1631,MTD5250,Escherichia coli,Square Root Growth Rate,1.56956,sqrt(h-1),0.00068431,s^-1,39.9397,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,313.0897,37.06452850579097,-7.2870995266389755,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1632,MTD5250,Escherichia coli,Square Root Growth Rate,1.55017,sqrt(h-1),0.00066751,s^-1,39.9401,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,313.0901,37.06448115261243,-7.311956186528679,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1633,MTD5250,Escherichia coli,Square Root Growth Rate,1.59541,sqrt(h-1),0.00070704,s^-1,39.996,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,313.14599999999996,37.05786473568094,-7.254423316581844,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1634,MTD5250,Escherichia coli,Square Root Growth Rate,1.50817,sqrt(h-1),0.00063183,s^-1,39.998000000000005,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,313.14799999999997,37.05762805612536,-7.366890187342773,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1635,MTD5250,Escherichia coli,Square Root Growth Rate,1.5244,sqrt(h-1),0.0006455,s^-1,40.966,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,314.116,36.94342889416503,-7.3454853476775765,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1636,MTD5250,Escherichia coli,Square Root Growth Rate,1.57287,sqrt(h-1),0.0006872000000000001,s^-1,41.0219,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,314.1719,36.936855621140985,-7.282885187294228,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
1637,MTD5250,Escherichia coli,Square Root Growth Rate,1.51155,sqrt(h-1),0.00063466,s^-1,41.9916,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,139,315.1416,36.8231998267431,-7.362421135537923,6.44e-06,-1.1032231598903428,1.371762682432445,-0.5516115799451714,37.05786473568094,36.354939417487316,0.0
